,Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect
20339,Spearsland,93691949,2023-08-26,4,2076.36,0,112,Turkey,Clothing,Saturday,False
21879,Spearsland,56655933,2023-11-12,3,167.97,0,121,Malaysia,Furniture,Sunday,False
3900,Spearsland,34892534,2022-09-03,10,1644.3,0,9,Togo,Furniture,Saturday,False
27620,Spearsland,22571670,2023-07-28,10,1067.0,0,98,Mozambique,Electronics,Friday,False
8282,Spearsland,30776388,2022-08-30,6,5821.26,0,127,Nauru,Electronics,Tuesday,False
11501,Spearsland,65593523,2023-06-21,6,1149.42,0,85,Cyprus,Groceries,Wednesday,False
27173,Spearsland,22571670,2022-05-07,5,533.5,0,0,Guinea-Bissau,Electronics,Saturday,False
27929,Spearsland,18794205,2022-06-01,10,6186.51,10,0,Comoros,Clothing,Wednesday,False
29013,Spearsland,47345331,2023-05-20,9,4011.75,0,27,North Macedonia,Electronics,Saturday,False
24682,Spearsland,24102292,2023-07-14,6,5696.4,0,133,Sri Lanka,Clothing,Friday,False
20169,Spearsland,93691949,2023-03-09,5,2595.45,0,5,Guinea,Clothing,Thursday,False
5279,Spearsland,16840607,2022-06-12,10,7373.84,15,0,Mozambique,Furniture,Sunday,False
10315,Spearsland,64503400,2022-03-23,1,190.01,0,169,Bahrain,Furniture,Wednesday,False
12161,Spearsland,44234706,2023-04-11,8,1991.68,20,98,Namibia,Furniture,Tuesday,False
20978,Spearsland,40024486,2023-05-26,8,4771.92,0,192,New Caledonia,Electronics,Friday,False
5937,Spearsland,60070623,2022-03-31,4,2420.4,0,63,Sri Lanka,Groceries,Thursday,False
21723,Spearsland,56655933,2023-06-09,7,391.93,0,175,Bermuda,Furniture,Friday,False
19738,Spearsland,93691949,2022-01-02,10,5190.9,0,34,Netherlands Antilles,Clothing,Sunday,False
16545,Spearsland,90008474,2023-04-09,9,2289.03,15,170,Albania,Electronics,Sunday,False
15683,Spearsland,22286000,2022-11-29,8,1184.8,0,0,Ghana,Furniture,Tuesday,False
10251,Spearsland,64503400,2022-01-18,5,950.05,0,83,Timor-Leste,Furniture,Tuesday,False
12974,Spearsland,9189980,2023-07-02,7,3706.57,0,131,Syrian Arab Republic,Furniture,Sunday,False
763,Spearsland,3636541,2022-02-02,11,10463.31,0,0,Malaysia,Furniture,Wednesday,False
22166,Spearsland,56183269,2022-08-25,2,1222.94,0,0,Falkland Islands (Malvinas),Clothing,Thursday,False
26202,Spearsland,71215150,2023-09-10,4,3241.24,0,0,Saint Pierre and Miquelon,Clothing,Sunday,False
12546,Spearsland,9189980,2022-04-30,10,4236.08,20,82,Congo,Furniture,Saturday,False
15854,Spearsland,22286000,2023-05-19,6,888.6,0,195,Netherlands Antilles,Furniture,Friday,False
11247,Spearsland,65593523,2022-10-10,1,191.57,0,0,Western Sahara,Groceries,Monday,False
14815,Spearsland,29925957,2022-07-15,9,5541.57,0,160,Australia,Clothing,Friday,False
27986,Spearsland,18794205,2022-07-28,9,6186.51,0,146,Guadeloupe,Clothing,Thursday,False
28165,Spearsland,18794205,2023-01-23,2,1374.78,0,62,Cape Verde,Clothing,Monday,False
19094,Spearsland,89528563,2022-03-30,5,1038.4,0,33,Marshall Islands,Furniture,Wednesday,False
18749,Spearsland,86469371,2023-04-20,6,4723.92,0,0,Seychelles,Furniture,Thursday,False
10624,Spearsland,64503400,2023-01-26,3,570.03,0,155,Tokelau,Furniture,Thursday,False
4579,Spearsland,9529489,2022-07-13,4,270.0,0,22,Iraq,Groceries,Wednesday,False
29183,Spearsland,47345331,2023-11-06,9,4011.75,0,24,Antarctica (the territory South of 60 deg S),Electronics,Monday,False
24786,Spearsland,24102292,2023-10-26,1,759.52,20,172,Antigua and Barbuda,Clothing,Thursday,False
26278,Spearsland,71215150,2023-11-25,3,1944.74,20,28,Romania,Clothing,Saturday,False
27487,Spearsland,22571670,2023-03-17,4,384.12,10,129,Canada,Electronics,Friday,False
18152,Spearsland,6741754,2023-09-01,1,461.51,0,68,Mongolia,Groceries,Friday,False
2336,Spearsland,34875230,2022-05-24,3,1808.01,0,6,Botswana,Groceries,Tuesday,False
2779,Spearsland,34875230,2023-08-10,4,2169.61,10,189,Saint Helena,Groceries,Thursday,False
18811,Spearsland,86469371,2023-06-21,7,4684.55,15,185,Burkina Faso,Furniture,Wednesday,False
27216,Spearsland,22571670,2022-06-19,2,213.4,0,0,United Arab Emirates,Electronics,Sunday,False
5777,Spearsland,16840607,2023-10-23,8,6940.08,0,135,Christmas Island,Furniture,Monday,False
28227,Spearsland,18794205,2023-03-26,5,3436.95,0,148,Saint Vincent and the Grenadines,Clothing,Sunday,False
28034,Spearsland,18794205,2022-09-14,6,4124.34,0,124,Luxembourg,Clothing,Wednesday,False
5030,Spearsland,9529489,2023-10-07,10,675.0,0,76,Greece,Groceries,Saturday,False
2304,Spearsland,34875230,2022-04-22,7,4007.76,5,0,Faroe Islands,Groceries,Friday,False
24256,Spearsland,24102292,2022-05-14,16,13671.36,10,0,Poland,Clothing,Saturday,False
4465,Spearsland,9529489,2022-03-21,4,270.0,0,0,Algeria,Groceries,Monday,False
13432,Spearsland,38511400,2022-10-02,10,4376.3,0,128,Cocos (Keeling) Islands,Groceries,Sunday,False
29340,Spearsland,22928719,2022-04-11,4,444.79,15,115,Greenland,Clothing,Monday,False
3537,Spearsland,73978756,2023-09-06,3,493.38,0,165,Guyana,Clothing,Wednesday,False
13233,Spearsland,38511400,2022-03-17,2,875.26,0,179,United Kingdom,Groceries,Thursday,False
15724,Spearsland,22286000,2023-01-09,6,888.6,0,0,Bhutan,Furniture,Monday,False
14379,Spearsland,8914811,2023-05-06,7,2088.24,0,0,Mauritania,Clothing,Saturday,False
24870,Spearsland,8628619,2022-01-17,4,3863.92,0,0,United States Minor Outlying Islands,Electronics,Monday,False
8047,Spearsland,30776388,2022-01-07,8,7761.68,0,125,Montenegro,Electronics,Friday,False
4169,Spearsland,34892534,2023-05-30,6,986.58,0,92,Fiji,Furniture,Tuesday,False
22734,Spearsland,47856080,2022-03-15,10,1788.2,0,0,Marshall Islands,Electronics,Tuesday,False
24347,Spearsland,24102292,2022-08-13,7,6645.8,0,152,Paraguay,Clothing,Saturday,False
24595,Spearsland,24102292,2023-04-18,7,6645.8,0,102,South Africa,Clothing,Tuesday,False
12699,Spearsland,9189980,2022-09-30,11,5824.61,0,0,China,Furniture,Friday,False
21443,Spearsland,56655933,2022-09-02,5,279.95,0,0,Antigua and Barbuda,Furniture,Friday,False
3101,Spearsland,73978756,2022-06-27,4,657.84,0,0,Kyrgyz Republic,Clothing,Monday,False
16514,Spearsland,90008474,2023-03-09,2,598.44,0,117,Australia,Electronics,Thursday,False
11215,Spearsland,65593523,2022-09-08,3,574.71,0,0,Bahrain,Groceries,Thursday,False
11118,Spearsland,65593523,2022-06-03,8,1532.56,0,77,Libyan Arab Jamahiriya,Groceries,Friday,False
7178,Spearsland,36491025,2023-08-23,3,2132.97,0,195,Guinea,Electronics,Wednesday,False
22367,Spearsland,56183269,2023-03-14,4,2445.88,0,156,Barbados,Clothing,Tuesday,False
25277,Spearsland,8628619,2023-02-28,8,6182.27,20,0,Tokelau,Electronics,Tuesday,False
16575,Spearsland,90008474,2023-05-09,5,1496.1,0,182,Saint Pierre and Miquelon,Electronics,Tuesday,False
28728,Spearsland,47345331,2022-08-08,12,5349.0,0,180,Grenada,Electronics,Monday,False
29841,Spearsland,22928719,2023-08-25,9,1177.38,0,0,Sao Tome and Principe,Clothing,Friday,False
27019,Spearsland,96282526,2023-12-05,6,1869.42,0,0,Saudi Arabia,Groceries,Tuesday,False
6126,Spearsland,60070623,2022-10-06,1,544.59,10,0,Estonia,Groceries,Thursday,False
11293,Spearsland,65593523,2022-11-25,9,1551.72,10,0,Lao People's Democratic Republic,Groceries,Friday,False
14143,Spearsland,8914811,2022-09-12,3,894.96,0,0,Mongolia,Clothing,Monday,False
7949,Spearsland,80767985,2023-10-02,9,273.42,0,172,Kiribati,Electronics,Monday,False
8570,Spearsland,30776388,2023-06-14,3,2910.63,0,8,Mayotte,Electronics,Wednesday,False
3963,Spearsland,34892534,2022-11-05,6,789.26,20,0,Gibraltar,Furniture,Saturday,False
5943,Spearsland,60070623,2022-04-06,9,5445.9,0,44,Netherlands,Groceries,Wednesday,False
8942,Spearsland,65656938,2022-06-20,4,2669.18,20,0,Cocos (Keeling) Islands,Electronics,Monday,False
13772,Spearsland,38511400,2023-09-07,5,1969.34,10,0,Saint Barthelemy,Groceries,Thursday,False
11186,Spearsland,65593523,2022-08-10,2,325.67,15,11,Guam,Groceries,Wednesday,False
12934,Spearsland,9189980,2023-05-23,9,4765.59,0,0,Mayotte,Furniture,Tuesday,False
9146,Spearsland,65656938,2023-01-10,7,5838.84,0,182,Saint Pierre and Miquelon,Electronics,Tuesday,False
5838,Spearsland,16840607,2023-12-23,10,8675.1,0,0,Lesotho,Furniture,Saturday,False
23030,Spearsland,47856080,2023-01-05,7,1251.74,0,0,Netherlands Antilles,Electronics,Thursday,False
16496,Spearsland,90008474,2023-02-19,4,957.5,20,39,Maldives,Electronics,Sunday,False
7251,Spearsland,36491025,2023-11-04,8,5687.92,0,0,Madagascar,Electronics,Saturday,False
8236,Spearsland,30776388,2022-07-15,3,2910.63,0,0,Nauru,Electronics,Friday,False
9541,Spearsland,8978790,2022-02-08,6,1255.25,5,0,Mauritania,Furniture,Tuesday,False
70,Spearsland,52372247,2022-03-12,3,1142.37,0,0,Sri Lanka,Furniture,Saturday,False
9274,Spearsland,65656938,2023-05-18,5,4170.6,0,59,Gibraltar,Electronics,Thursday,False
11047,Spearsland,65593523,2022-03-24,2,363.98,5,0,Jersey,Groceries,Thursday,False
29709,Spearsland,22928719,2023-04-15,9,1177.38,0,160,Saint Martin,Clothing,Saturday,False
1427,Spearsland,3636541,2023-11-28,4,3804.84,0,111,Barbados,Furniture,Tuesday,False
22530,Spearsland,56183269,2023-08-24,10,6114.7,0,123,Ecuador,Clothing,Thursday,False
29032,Spearsland,47345331,2023-06-08,4,1783.0,0,66,Denmark,Electronics,Thursday,False
13825,Spearsland,38511400,2023-10-30,7,2603.9,15,0,Sierra Leone,Groceries,Monday,False
7277,Spearsland,36491025,2023-11-30,9,6398.91,0,19,Portugal,Electronics,Thursday,False
13770,Spearsland,38511400,2023-09-05,2,875.26,0,0,South Georgia and the South Sandwich Islands,Groceries,Tuesday,False
29885,Spearsland,22928719,2023-10-08,8,1046.56,0,0,China,Clothing,Sunday,False
11400,Spearsland,65593523,2023-03-12,9,1551.72,10,0,Myanmar,Groceries,Sunday,False
10495,Spearsland,64503400,2022-09-19,10,1900.1,0,0,Netherlands,Furniture,Monday,False
8823,Spearsland,65656938,2022-02-21,7,5838.84,0,127,Faroe Islands,Electronics,Monday,False
5356,Spearsland,16840607,2022-08-28,9,7807.59,0,0,Turkey,Furniture,Sunday,False
933,Spearsland,3636541,2022-07-22,3,2853.63,0,133,Saint Vincent and the Grenadines,Furniture,Friday,False
19595,Spearsland,89528563,2023-08-13,9,1869.12,0,116,Latvia,Furniture,Sunday,False
26595,Spearsland,96282526,2022-10-07,5,1557.85,0,158,Equatorial Guinea,Groceries,Friday,False
7123,Spearsland,36491025,2023-06-29,3,2132.97,0,0,Botswana,Electronics,Thursday,False
5307,Spearsland,16840607,2022-07-10,9,7807.59,0,64,Haiti,Furniture,Sunday,False
21444,Spearsland,56655933,2022-09-03,4,201.56,10,8,Bouvet Island (Bouvetoya),Furniture,Saturday,False
17732,Spearsland,6741754,2022-07-08,4,1476.83,20,0,American Samoa,Groceries,Friday,False
18420,Spearsland,86469371,2022-05-26,6,4723.92,0,63,Benin,Furniture,Thursday,False
26038,Spearsland,71215150,2023-03-30,9,7292.79,0,111,Dominican Republic,Clothing,Thursday,False
21168,Spearsland,40024486,2023-12-02,4,2385.96,0,0,Nicaragua,Electronics,Saturday,False
4276,Spearsland,34892534,2023-09-14,7,1151.01,0,0,Turks and Caicos Islands,Furniture,Thursday,False
29838,Spearsland,22928719,2023-08-22,13,1700.66,0,103,United States Minor Outlying Islands,Clothing,Tuesday,False
2927,Spearsland,73978756,2022-01-04,6,888.08,10,0,Trinidad and Tobago,Clothing,Tuesday,False
9688,Spearsland,8978790,2022-07-05,6,1321.32,0,0,Comoros,Furniture,Tuesday,False
23242,Spearsland,47856080,2023-08-05,9,1609.38,0,0,Turkey,Electronics,Saturday,False
22774,Spearsland,47856080,2022-04-24,11,1967.02,0,143,Cote d'Ivoire,Electronics,Sunday,False
24545,Spearsland,24102292,2023-02-27,11,10443.4,0,114,Czech Republic,Clothing,Monday,False
29994,Spearsland,50239115,2022-01-24,7,3501.61,0,137,Hong Kong,Clothing,Monday,False
4142,Spearsland,34892534,2023-05-03,7,1151.01,0,0,Samoa,Furniture,Wednesday,False
26778,Spearsland,96282526,2023-04-08,7,1853.84,15,197,Ireland,Groceries,Saturday,False
10414,Spearsland,64503400,2022-06-30,3,570.03,0,0,Iraq,Furniture,Thursday,False
29176,Spearsland,47345331,2023-10-30,7,3120.25,0,0,Denmark,Electronics,Monday,False
14413,Spearsland,8914811,2023-06-09,6,1789.92,0,0,Germany,Clothing,Friday,False
26059,Spearsland,71215150,2023-04-20,4,3241.24,0,131,Bolivia,Clothing,Thursday,False
27930,Spearsland,18794205,2022-06-02,10,6873.9,0,100,Benin,Clothing,Thursday,False
2798,Spearsland,34875230,2023-08-29,4,2049.08,15,167,Monaco,Groceries,Tuesday,False
20812,Spearsland,40024486,2022-12-11,10,5964.9,0,127,Japan,Electronics,Sunday,False
12127,Spearsland,44234706,2023-03-08,2,622.4,0,174,Aruba,Furniture,Wednesday,False
9662,Spearsland,8978790,2022-06-09,6,1321.32,0,0,French Guiana,Furniture,Thursday,False
15580,Spearsland,22286000,2022-08-18,6,844.17,5,0,Saint Martin,Furniture,Thursday,False
29971,Spearsland,50239115,2022-01-01,5,2251.04,10,111,Bhutan,Clothing,Saturday,False
16690,Spearsland,90008474,2023-09-01,4,1196.88,0,184,Guadeloupe,Electronics,Friday,False
7593,Spearsland,80767985,2022-10-11,5,151.9,0,0,Burkina Faso,Electronics,Tuesday,False
4176,Spearsland,34892534,2023-06-06,7,1151.01,0,0,Saint Helena,Furniture,Tuesday,False
10973,Spearsland,65593523,2022-01-09,4,613.02,20,38,Egypt,Groceries,Sunday,False
7001,Spearsland,36491025,2023-02-27,1,710.99,0,0,Somalia,Electronics,Monday,False
8590,Spearsland,30776388,2023-07-04,6,5821.26,0,0,French Guiana,Electronics,Tuesday,False
13503,Spearsland,38511400,2022-12-12,4,1750.52,0,0,Myanmar,Groceries,Monday,False
20223,Spearsland,93691949,2023-05-02,7,3270.27,10,0,Burkina Faso,Clothing,Tuesday,False
21542,Spearsland,56655933,2022-12-10,8,380.73,15,0,Peru,Furniture,Saturday,False
29179,Spearsland,47345331,2023-11-02,9,3209.4,20,173,Norway,Electronics,Thursday,False
7654,Spearsland,80767985,2022-12-11,6,182.28,0,16,Maldives,Electronics,Sunday,False
13670,Spearsland,38511400,2023-05-28,12,4726.4,10,130,Antigua and Barbuda,Groceries,Sunday,False
29729,Spearsland,22928719,2023-05-05,7,915.74,0,161,Guyana,Clothing,Friday,False
13219,Spearsland,38511400,2022-03-03,6,2625.78,0,28,Germany,Groceries,Thursday,False
5447,Spearsland,16840607,2022-11-27,5,4120.67,5,0,Nigeria,Furniture,Sunday,False
3379,Spearsland,73978756,2023-04-01,9,1480.14,0,0,Montserrat,Clothing,Saturday,False
7043,Spearsland,36491025,2023-04-10,5,3021.71,15,146,Ethiopia,Electronics,Monday,False
10446,Spearsland,64503400,2022-08-01,3,570.03,0,71,Malaysia,Furniture,Monday,False
6295,Spearsland,60070623,2023-03-24,4,2420.4,0,0,Madagascar,Groceries,Friday,False
2204,Spearsland,34875230,2022-01-12,5,2712.02,10,0,Jersey,Groceries,Wednesday,False
6762,Spearsland,36491025,2022-07-03,9,6398.91,0,0,Antigua and Barbuda,Electronics,Sunday,False
5421,Spearsland,16840607,2022-11-01,5,4337.55,0,0,Uruguay,Furniture,Tuesday,False
13853,Spearsland,38511400,2023-11-27,4,1750.52,0,0,Mayotte,Groceries,Monday,False
13686,Spearsland,38511400,2023-06-13,3,1312.89,0,0,Costa Rica,Groceries,Tuesday,False
21490,Spearsland,56655933,2022-10-19,7,391.93,0,168,Cape Verde,Furniture,Wednesday,False
5675,Spearsland,16840607,2023-07-13,11,9542.61,0,100,Togo,Furniture,Thursday,False
13903,Spearsland,8914811,2022-01-15,6,1431.94,20,0,Serbia,Clothing,Saturday,False
17299,Spearsland,62375351,2023-05-02,7,2608.9,0,137,Holy See (Vatican City State),Furniture,Tuesday,False
21731,Spearsland,56655933,2023-06-17,5,279.95,0,102,Lithuania,Furniture,Saturday,False
28599,Spearsland,47345331,2022-04-01,5,2228.75,0,0,India,Electronics,Friday,False
27829,Spearsland,18794205,2022-02-21,6,4124.34,0,0,Yemen,Clothing,Monday,False
14259,Spearsland,8914811,2023-01-06,4,1193.28,0,0,Morocco,Clothing,Friday,False
14530,Spearsland,8914811,2023-10-04,5,1491.6,0,64,Mayotte,Clothing,Wednesday,False
13579,Spearsland,38511400,2023-02-26,3,1312.89,0,0,Algeria,Groceries,Sunday,False
1940,Spearsland,14258596,2023-04-24,4,2938.68,0,188,Honduras,Electronics,Monday,False
10193,Spearsland,8978790,2023-11-22,7,1541.54,0,144,Sudan,Furniture,Wednesday,False
12989,Spearsland,9189980,2023-07-17,3,1588.53,0,0,United Arab Emirates,Furniture,Monday,False
10799,Spearsland,64503400,2023-07-20,5,950.05,0,0,Liberia,Furniture,Thursday,False
9124,Spearsland,65656938,2022-12-19,9,7507.08,0,3,Swaziland,Electronics,Monday,False
12329,Spearsland,44234706,2023-09-26,5,1556.0,0,107,Lithuania,Furniture,Tuesday,False
12473,Spearsland,9189980,2022-02-16,3,1588.53,0,101,Costa Rica,Furniture,Wednesday,False
11028,Spearsland,65593523,2022-03-05,6,1149.42,0,18,Mauritius,Groceries,Saturday,False
25530,Spearsland,8628619,2023-11-08,7,6761.86,0,0,El Salvador,Electronics,Wednesday,False
22053,Spearsland,56183269,2022-05-04,6,3668.82,0,2,Christmas Island,Clothing,Wednesday,False
3968,Spearsland,34892534,2022-11-10,4,526.18,20,0,Netherlands Antilles,Furniture,Thursday,False
7640,Spearsland,80767985,2022-11-27,6,145.82,20,39,Cyprus,Electronics,Sunday,False
17328,Spearsland,62375351,2023-05-31,4,1490.8,0,0,Grenada,Furniture,Wednesday,False
3030,Spearsland,73978756,2022-04-17,3,468.71,5,9,Guernsey,Clothing,Sunday,False
16237,Spearsland,90008474,2022-06-05,6,1795.32,0,140,Macao,Electronics,Sunday,False
20322,Spearsland,93691949,2023-08-09,7,3633.63,0,66,Philippines,Clothing,Wednesday,False
5325,Spearsland,16840607,2022-07-28,9,7807.59,0,0,Congo,Furniture,Thursday,False
197,Spearsland,52372247,2022-07-17,4,1370.84,10,0,Spain,Furniture,Sunday,False
28294,Spearsland,18794205,2023-06-01,12,7011.38,15,0,Montserrat,Clothing,Thursday,False
13673,Spearsland,38511400,2023-05-31,5,2188.15,0,14,Switzerland,Groceries,Wednesday,False
29658,Spearsland,22928719,2023-02-23,6,784.92,0,0,Australia,Clothing,Thursday,False
17268,Spearsland,62375351,2023-04-01,7,2478.46,5,22,Guernsey,Furniture,Saturday,False
12381,Spearsland,44234706,2023-11-17,1,311.2,0,0,Hungary,Furniture,Friday,False
11248,Spearsland,65593523,2022-10-11,4,766.28,0,0,Reunion,Groceries,Tuesday,False
13467,Spearsland,38511400,2022-11-06,4,1750.52,0,129,Botswana,Groceries,Sunday,False
10757,Spearsland,64503400,2023-06-08,7,1130.56,15,37,Korea,Furniture,Thursday,False
11527,Spearsland,65593523,2023-07-17,3,574.71,0,14,Libyan Arab Jamahiriya,Groceries,Monday,False
26929,Spearsland,96282526,2023-09-06,4,1246.28,0,0,Vietnam,Groceries,Wednesday,False
19026,Spearsland,89528563,2022-01-21,1,207.68,0,66,El Salvador,Furniture,Friday,False
1184,Spearsland,3636541,2023-03-30,5,4756.05,0,0,Puerto Rico,Furniture,Thursday,False
3561,Spearsland,73978756,2023-09-30,9,1480.14,0,39,Guinea-Bissau,Clothing,Saturday,False
11360,Spearsland,65593523,2023-01-31,4,689.65,10,0,Burkina Faso,Groceries,Tuesday,False
679,Spearsland,52372247,2023-11-11,15,5711.85,0,0,Guernsey,Furniture,Saturday,False
20231,Spearsland,93691949,2023-05-10,6,3114.54,0,98,Bosnia and Herzegovina,Clothing,Wednesday,False
548,Spearsland,52372247,2023-07-03,7,2398.98,10,0,Cayman Islands,Furniture,Monday,False
11706,Spearsland,44234706,2022-01-11,5,1556.0,0,0,South Africa,Furniture,Tuesday,False
16673,Spearsland,90008474,2023-08-15,7,2094.54,0,21,French Polynesia,Electronics,Tuesday,False
18917,Spearsland,86469371,2023-10-05,5,3936.6,0,0,Heard Island and McDonald Islands,Furniture,Thursday,False
22111,Spearsland,56183269,2022-07-01,6,3668.82,0,0,Lebanon,Clothing,Friday,False
16919,Spearsland,62375351,2022-04-17,2,745.4,0,150,Rwanda,Furniture,Sunday,False
29562,Spearsland,22928719,2022-11-19,3,392.46,0,0,Reunion,Clothing,Saturday,False
1769,Spearsland,14258596,2022-11-04,9,6612.03,0,9,North Macedonia,Electronics,Friday,False
19135,Spearsland,89528563,2022-05-10,4,706.11,15,0,Philippines,Furniture,Tuesday,False
20502,Spearsland,40024486,2022-02-04,9,5368.41,0,0,Jamaica,Electronics,Friday,False
642,Spearsland,52372247,2023-10-05,1,323.67,15,0,Poland,Furniture,Thursday,False
17755,Spearsland,6741754,2022-07-31,4,1846.04,0,30,Qatar,Groceries,Sunday,False
21728,Spearsland,56655933,2023-06-14,2,89.58,20,174,Tokelau,Furniture,Wednesday,False
24877,Spearsland,8628619,2022-01-24,7,6761.86,0,114,Portugal,Electronics,Monday,False
27513,Spearsland,22571670,2023-04-12,6,640.2,0,0,Antarctica (the territory South of 60 deg S),Electronics,Wednesday,False
19330,Spearsland,89528563,2022-11-21,4,830.72,0,75,Vietnam,Furniture,Monday,False
6671,Spearsland,36491025,2022-04-03,3,1919.67,10,32,Ireland,Electronics,Sunday,False
27335,Spearsland,22571670,2022-10-16,6,640.2,0,0,Slovakia (Slovak Republic),Electronics,Sunday,False
13198,Spearsland,38511400,2022-02-10,7,3063.41,0,138,Syrian Arab Republic,Groceries,Thursday,False
10696,Spearsland,64503400,2023-04-08,7,1330.07,0,0,Slovakia (Slovak Republic),Furniture,Saturday,False
4001,Spearsland,34892534,2022-12-13,5,822.15,0,36,Mali,Furniture,Tuesday,False
7631,Spearsland,80767985,2022-11-18,5,151.9,0,83,Gabon,Electronics,Friday,False
10927,Spearsland,64503400,2023-11-25,5,950.05,0,0,Paraguay,Furniture,Saturday,False
28330,Spearsland,18794205,2023-07-07,7,4811.73,0,0,Cook Islands,Clothing,Friday,False
1251,Spearsland,3636541,2023-06-05,15,14268.15,0,1,Grenada,Furniture,Monday,False
3949,Spearsland,34892534,2022-10-22,10,1644.3,0,0,Guinea-Bissau,Furniture,Saturday,False
14610,Spearsland,8914811,2023-12-23,5,1491.6,0,0,French Polynesia,Clothing,Saturday,False
409,Spearsland,52372247,2023-02-14,4,1523.16,0,0,Palau,Furniture,Tuesday,False
29459,Spearsland,22928719,2022-08-08,6,784.92,0,14,El Salvador,Clothing,Monday,False
10297,Spearsland,64503400,2022-03-05,7,1064.06,20,99,Slovenia,Furniture,Saturday,False
3977,Spearsland,34892534,2022-11-19,1,164.43,0,0,Tanzania,Furniture,Saturday,False
7201,Spearsland,36491025,2023-09-15,6,4265.94,0,82,Dominica,Electronics,Friday,False
3031,Spearsland,73978756,2022-04-18,6,986.76,0,0,Nicaragua,Clothing,Monday,False
3872,Spearsland,34892534,2022-08-06,4,657.72,0,0,Monaco,Furniture,Saturday,False
6809,Spearsland,36491025,2022-08-19,4,2843.96,0,19,Zambia,Electronics,Friday,False
12482,Spearsland,9189980,2022-02-25,6,3177.06,0,0,Pakistan,Furniture,Friday,False
15552,Spearsland,22286000,2022-07-21,3,399.87,10,34,Algeria,Furniture,Thursday,False
29546,Spearsland,22928719,2022-11-03,6,784.92,0,99,Samoa,Clothing,Thursday,False
