,Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect
8287,Spearsland,30776388,2022-09-04,3,2910.63,0,0,North Macedonia,Electronics,Sunday,False
19043,Spearsland,89528563,2022-02-07,5,1038.4,0,170,Albania,Furniture,Monday,False
23027,Spearsland,47856080,2023-01-02,9,1287.5,20,0,Djibouti,Electronics,Monday,False
5966,Spearsland,60070623,2022-04-29,7,4235.7,0,114,United States Minor Outlying Islands,Groceries,Friday,False
14737,Spearsland,29925957,2022-04-28,6,3324.94,10,92,Jersey,Clothing,Thursday,False
8889,Spearsland,65656938,2022-04-28,2,1668.24,0,0,Finland,Electronics,Thursday,False
25042,Spearsland,8628619,2022-07-08,7,6761.86,0,32,Nauru,Electronics,Friday,False
27091,Spearsland,22571670,2022-02-14,3,256.08,20,0,Tokelau,Electronics,Monday,False
10036,Spearsland,8978790,2023-06-18,8,1497.5,15,116,Senegal,Furniture,Sunday,False
3719,Spearsland,34892534,2022-03-06,5,822.15,0,0,Albania,Furniture,Sunday,False
2991,Spearsland,73978756,2022-03-09,4,657.84,0,115,Bosnia and Herzegovina,Clothing,Wednesday,False
29522,Spearsland,22928719,2022-10-10,6,784.92,0,0,Chile,Clothing,Monday,False
22494,Spearsland,56183269,2023-07-19,6,3301.94,10,15,Singapore,Clothing,Wednesday,False
17973,Spearsland,6741754,2023-03-06,4,1846.04,0,10,Liechtenstein,Groceries,Monday,False
2024,Spearsland,14258596,2023-07-17,3,1763.21,20,0,Ukraine,Electronics,Monday,False
4889,Spearsland,9529489,2023-05-19,4,256.5,5,88,Dominican Republic,Groceries,Friday,False
6940,Spearsland,36491025,2022-12-28,9,5119.13,20,135,Belarus,Electronics,Wednesday,False
7350,Spearsland,80767985,2022-02-10,9,273.42,0,145,Sao Tome and Principe,Electronics,Thursday,False
8734,Spearsland,30776388,2023-11-25,6,5821.26,0,179,Greenland,Electronics,Saturday,False
15452,Spearsland,22286000,2022-04-12,8,1184.8,0,167,South Africa,Furniture,Tuesday,False
15276,Spearsland,29925957,2023-10-19,4,2216.63,10,0,Burundi,Clothing,Thursday,False
20282,Spearsland,93691949,2023-06-30,10,5190.9,0,188,Madagascar,Clothing,Friday,False
26387,Spearsland,96282526,2022-03-13,3,934.71,0,0,Philippines,Groceries,Sunday,False
27410,Spearsland,22571670,2022-12-30,14,1493.8,0,0,Central African Republic,Electronics,Friday,False
12300,Spearsland,44234706,2023-08-28,9,2240.64,20,186,Liechtenstein,Furniture,Monday,False
6001,Spearsland,60070623,2022-06-03,4,2420.4,0,0,Korea,Groceries,Friday,False
16964,Spearsland,62375351,2022-06-01,7,2608.9,0,24,Rwanda,Furniture,Wednesday,False
6910,Spearsland,36491025,2022-11-28,7,3981.54,20,0,Nicaragua,Electronics,Monday,False
10602,Spearsland,64503400,2023-01-04,7,1330.07,0,47,Malawi,Furniture,Wednesday,False
12340,Spearsland,44234706,2023-10-07,5,1556.0,0,171,Georgia,Furniture,Saturday,False
14324,Spearsland,8914811,2023-03-12,2,596.64,0,197,Finland,Clothing,Sunday,False
14069,Spearsland,8914811,2022-06-30,3,894.96,0,137,Ecuador,Clothing,Thursday,False
4368,Spearsland,34892534,2023-12-15,2,328.86,0,0,Bahamas,Furniture,Friday,False
19453,Spearsland,89528563,2023-03-24,5,1038.4,0,0,Czech Republic,Furniture,Friday,False
29278,Spearsland,22928719,2022-02-08,9,1177.38,0,173,Cook Islands,Clothing,Tuesday,False
15477,Spearsland,22286000,2022-05-07,5,740.5,0,29,Barbados,Furniture,Saturday,False
19821,Spearsland,93691949,2022-03-26,5,2595.45,0,21,Norfolk Island,Clothing,Saturday,False
10768,Spearsland,64503400,2023-06-19,4,760.04,0,76,Slovenia,Furniture,Monday,False
13674,Spearsland,38511400,2023-06-01,3,1247.25,5,0,Korea,Groceries,Thursday,False
6907,Spearsland,36491025,2022-11-25,9,6398.91,0,42,Malaysia,Electronics,Friday,False
15632,Spearsland,22286000,2022-10-09,6,888.6,0,0,United States of America,Furniture,Sunday,False
5127,Spearsland,16840607,2022-01-11,9,7807.59,0,146,Bulgaria,Furniture,Tuesday,False
9006,Spearsland,65656938,2022-08-23,6,5004.72,0,94,Yemen,Electronics,Tuesday,False
16027,Spearsland,22286000,2023-11-08,5,703.47,5,0,China,Furniture,Wednesday,False
6415,Spearsland,60070623,2023-07-22,12,7261.2,0,0,San Marino,Groceries,Saturday,False
14452,Spearsland,8914811,2023-07-18,7,1775.0,15,26,Mauritania,Clothing,Tuesday,False
23897,Spearsland,81218219,2023-05-21,4,297.6,0,89,North Macedonia,Groceries,Sunday,False
22373,Spearsland,56183269,2023-03-20,13,7949.11,0,0,Finland,Clothing,Monday,False
26732,Spearsland,96282526,2023-02-21,5,1557.85,0,172,Trinidad and Tobago,Groceries,Tuesday,False
23903,Spearsland,81218219,2023-05-27,2,148.8,0,0,Suriname,Groceries,Saturday,False
22933,Spearsland,47856080,2022-09-30,7,1126.57,10,0,Ecuador,Electronics,Friday,False
7181,Spearsland,36491025,2023-08-26,9,6398.91,0,106,Turks and Caicos Islands,Electronics,Saturday,False
5039,Spearsland,9529489,2023-10-16,9,607.5,0,0,Saint Helena,Groceries,Monday,False
23262,Spearsland,47856080,2023-08-25,7,1251.74,0,5,Bolivia,Electronics,Friday,False
17549,Spearsland,6741754,2022-01-06,5,2307.55,0,25,Guinea,Groceries,Thursday,False
16735,Spearsland,90008474,2023-10-16,3,897.66,0,81,Panama,Electronics,Monday,False
25424,Spearsland,8628619,2023-07-25,6,5795.88,0,151,Poland,Electronics,Tuesday,False
21745,Spearsland,56655933,2023-07-01,7,391.93,0,18,Palau,Furniture,Saturday,False
2410,Spearsland,34875230,2022-08-06,7,4218.69,0,0,United Arab Emirates,Groceries,Saturday,False
25102,Spearsland,8628619,2022-09-06,6,5795.88,0,50,Gabon,Electronics,Tuesday,False
26215,Spearsland,71215150,2023-09-23,1,810.31,0,59,Malaysia,Clothing,Saturday,False
29432,Spearsland,22928719,2022-07-12,5,654.1,0,125,Reunion,Clothing,Tuesday,False
24641,Spearsland,24102292,2023-06-03,21,15949.92,20,0,Uganda,Clothing,Saturday,False
23621,Spearsland,81218219,2022-08-18,2,119.04,20,34,Rwanda,Groceries,Thursday,False
6463,Spearsland,60070623,2023-09-08,4,2420.4,0,0,Guyana,Groceries,Friday,False
5046,Spearsland,9529489,2023-10-23,4,270.0,0,0,Honduras,Groceries,Monday,False
27611,Spearsland,22571670,2023-07-19,7,746.9,0,0,North Macedonia,Electronics,Wednesday,False
20072,Spearsland,93691949,2022-12-02,7,3633.63,0,21,Qatar,Clothing,Friday,False
4268,Spearsland,34892534,2023-09-06,5,822.15,0,0,United States Virgin Islands,Furniture,Wednesday,False
902,Spearsland,3636541,2022-06-21,4,3804.84,0,0,Mauritania,Furniture,Tuesday,False
8635,Spearsland,30776388,2023-08-18,6,5821.26,0,0,Chile,Electronics,Friday,False
3495,Spearsland,73978756,2023-07-26,1,164.46,0,0,Luxembourg,Clothing,Wednesday,False
29680,Spearsland,22928719,2023-03-17,2,261.64,0,0,United Arab Emirates,Clothing,Friday,False
9279,Spearsland,65656938,2023-05-23,7,4963.01,15,0,Angola,Electronics,Tuesday,False
15331,Spearsland,29925957,2023-12-13,4,2462.92,0,80,Bhutan,Clothing,Wednesday,False
6264,Spearsland,60070623,2023-02-21,5,3025.5,0,56,Saint Barthelemy,Groceries,Tuesday,False
20010,Spearsland,93691949,2022-10-01,6,3114.54,0,95,Czech Republic,Clothing,Saturday,False
28414,Spearsland,18794205,2023-09-29,3,1649.74,20,0,Niue,Clothing,Friday,False
11127,Spearsland,65593523,2022-06-12,8,1532.56,0,0,Gibraltar,Groceries,Sunday,False
25849,Spearsland,71215150,2022-09-22,3,2430.93,0,0,Canada,Clothing,Thursday,False
21834,Spearsland,56655933,2023-09-28,7,333.14,15,145,Saudi Arabia,Furniture,Thursday,False
4139,Spearsland,34892534,2023-04-30,4,657.72,0,0,Eritrea,Furniture,Sunday,False
25268,Spearsland,8628619,2023-02-19,7,6761.86,0,0,Papua New Guinea,Electronics,Sunday,False
21071,Spearsland,40024486,2023-08-27,18,10736.82,0,0,Panama,Electronics,Sunday,False
11438,Spearsland,65593523,2023-04-19,5,909.96,5,98,Barbados,Groceries,Wednesday,False
7598,Spearsland,80767985,2022-10-16,12,364.56,0,44,Togo,Electronics,Sunday,False
5849,Spearsland,60070623,2022-01-02,1,514.34,15,134,Tajikistan,Groceries,Sunday,False
4882,Spearsland,9529489,2023-05-12,5,337.5,0,16,Lithuania,Groceries,Friday,False
784,Spearsland,3636541,2022-02-23,5,4518.25,5,0,United States Virgin Islands,Furniture,Wednesday,False
12109,Spearsland,44234706,2023-02-18,5,1556.0,0,0,United Arab Emirates,Furniture,Saturday,False
23285,Spearsland,47856080,2023-09-17,9,1609.38,0,134,Colombia,Electronics,Sunday,False
27034,Spearsland,96282526,2023-12-20,10,3115.7,0,125,Greece,Groceries,Wednesday,False
11124,Spearsland,65593523,2022-06-09,4,766.28,0,28,Belgium,Groceries,Thursday,False
2254,Spearsland,34875230,2022-03-03,2,1205.34,0,0,Puerto Rico,Groceries,Thursday,False
27827,Spearsland,18794205,2022-02-19,13,8489.27,5,0,Portugal,Clothing,Saturday,False
18464,Spearsland,86469371,2022-07-09,4,2834.35,10,0,Falkland Islands (Malvinas),Furniture,Saturday,False
18433,Spearsland,86469371,2022-06-08,6,3779.14,20,46,Papua New Guinea,Furniture,Wednesday,False
11214,Spearsland,65593523,2022-09-07,3,574.71,0,0,Italy,Groceries,Wednesday,False
1462,Spearsland,14258596,2022-01-01,8,5877.36,0,110,Chad,Electronics,Saturday,False
2722,Spearsland,34875230,2023-06-14,3,1808.01,0,0,Timor-Leste,Groceries,Wednesday,False
19139,Spearsland,89528563,2022-05-14,5,1038.4,0,0,Venezuela,Furniture,Saturday,False
1891,Spearsland,14258596,2023-03-06,6,3526.42,20,0,Saint Martin,Electronics,Monday,False
9000,Spearsland,65656938,2022-08-17,7,5838.84,0,111,Sudan,Electronics,Wednesday,False
13321,Spearsland,38511400,2022-06-13,5,2188.15,0,0,Myanmar,Groceries,Monday,False
24141,Spearsland,24102292,2022-01-19,7,6645.8,0,0,Anguilla,Clothing,Wednesday,False
19431,Spearsland,89528563,2023-03-02,3,623.04,0,0,Cambodia,Furniture,Thursday,False
21651,Spearsland,56655933,2023-03-29,6,335.94,0,0,Taiwan,Furniture,Wednesday,False
10564,Spearsland,64503400,2022-11-27,15,2850.15,0,30,Iraq,Furniture,Sunday,False
8081,Spearsland,30776388,2022-02-10,2,1940.42,0,0,India,Electronics,Thursday,False
20159,Spearsland,93691949,2023-02-27,0,0.0,0,0,Cuba,Clothing,Monday,False
21134,Spearsland,40024486,2023-10-29,8,4771.92,0,32,Netherlands,Electronics,Sunday,False
18792,Spearsland,86469371,2023-06-02,6,4723.92,0,45,Isle of Man,Furniture,Friday,False
14303,Spearsland,8914811,2023-02-19,11,3281.52,0,43,Estonia,Clothing,Sunday,False
125,Spearsland,52372247,2022-05-06,7,2132.42,20,145,Tajikistan,Furniture,Friday,False
20234,Spearsland,93691949,2023-05-13,3,1557.27,0,73,Brunei Darussalam,Clothing,Saturday,False
13196,Spearsland,38511400,2022-02-08,7,2450.73,20,139,Portugal,Groceries,Tuesday,False
14373,Spearsland,8914811,2023-04-30,5,1491.6,0,12,Tonga,Clothing,Sunday,False
11418,Spearsland,65593523,2023-03-30,1,162.83,15,125,Mauritania,Groceries,Thursday,False
310,Spearsland,52372247,2022-11-07,4,1523.16,0,64,Saint Vincent and the Grenadines,Furniture,Monday,False
14540,Spearsland,8914811,2023-10-14,6,1789.92,0,43,Guernsey,Clothing,Saturday,False
15437,Spearsland,22286000,2022-03-28,5,740.5,0,70,Saint Lucia,Furniture,Monday,False
14026,Spearsland,8914811,2022-05-18,9,2684.88,0,97,Barbados,Clothing,Wednesday,False
28431,Spearsland,18794205,2023-10-16,3,2062.17,0,0,Monaco,Clothing,Monday,False
23318,Spearsland,47856080,2023-10-20,7,1126.57,10,15,Bahrain,Electronics,Friday,False
3300,Spearsland,73978756,2023-01-12,6,986.76,0,24,China,Clothing,Thursday,False
14039,Spearsland,8914811,2022-05-31,1,238.66,20,12,Czech Republic,Clothing,Tuesday,False
622,Spearsland,52372247,2023-09-15,3,1142.37,0,0,North Macedonia,Furniture,Friday,False
27404,Spearsland,22571670,2022-12-24,10,1067.0,0,122,Malta,Electronics,Saturday,False
15387,Spearsland,22286000,2022-02-06,5,740.5,0,91,United States Minor Outlying Islands,Furniture,Sunday,False
21306,Spearsland,56655933,2022-04-18,2,111.98,0,0,Saint Kitts and Nevis,Furniture,Monday,False
17759,Spearsland,6741754,2022-08-04,8,3692.08,0,1,Panama,Groceries,Thursday,False
27507,Spearsland,22571670,2023-04-06,1,106.7,0,0,French Polynesia,Electronics,Thursday,False
8418,Spearsland,30776388,2023-01-13,3,2910.63,0,103,Sierra Leone,Electronics,Friday,False
25152,Spearsland,8628619,2022-10-26,10,9659.8,0,0,Sao Tome and Principe,Electronics,Wednesday,False
15103,Spearsland,29925957,2023-04-29,12,7388.76,0,0,Vietnam,Clothing,Saturday,False
11759,Spearsland,44234706,2022-03-05,9,2660.76,5,146,Hong Kong,Furniture,Saturday,False
2237,Spearsland,34875230,2022-02-14,5,3013.35,0,43,Vanuatu,Groceries,Monday,False
18243,Spearsland,6741754,2023-12-01,5,2192.17,5,113,Cook Islands,Groceries,Friday,False
1186,Spearsland,3636541,2023-04-01,2,1902.42,0,133,Cameroon,Furniture,Saturday,False
28520,Spearsland,47345331,2022-01-12,8,3031.1,15,160,Heard Island and McDonald Islands,Electronics,Wednesday,False
22990,Spearsland,47856080,2022-11-26,4,715.28,0,46,Mongolia,Electronics,Saturday,False
22,Spearsland,52372247,2022-01-23,5,1903.95,0,180,Switzerland,Furniture,Sunday,False
17448,Spearsland,62375351,2023-09-28,5,1863.5,0,135,Bouvet Island (Bouvetoya),Furniture,Thursday,False
22514,Spearsland,56183269,2023-08-08,3,1834.41,0,91,Jamaica,Clothing,Tuesday,False
6724,Spearsland,36491025,2022-05-26,2,1421.98,0,116,Canada,Electronics,Thursday,False
19300,Spearsland,89528563,2022-10-22,10,2076.8,0,0,Algeria,Furniture,Saturday,False
26270,Spearsland,71215150,2023-11-17,3,2430.93,0,160,Moldova,Clothing,Friday,False
29533,Spearsland,22928719,2022-10-21,3,392.46,0,129,Saint Pierre and Miquelon,Clothing,Friday,False
23557,Spearsland,81218219,2022-06-15,5,372.0,0,0,Syrian Arab Republic,Groceries,Wednesday,False
21850,Spearsland,56655933,2023-10-14,11,615.89,0,0,Montenegro,Furniture,Saturday,False
12154,Spearsland,44234706,2023-04-04,7,2069.48,5,0,Nepal,Furniture,Tuesday,False
21614,Spearsland,56655933,2023-02-20,5,279.95,0,77,Nauru,Furniture,Monday,False
19040,Spearsland,89528563,2022-02-04,5,1038.4,0,0,Isle of Man,Furniture,Friday,False
29508,Spearsland,22928719,2022-09-26,2,222.39,15,113,Vietnam,Clothing,Monday,False
8681,Spearsland,30776388,2023-10-03,9,8731.89,0,79,Anguilla,Electronics,Tuesday,False
15439,Spearsland,22286000,2022-03-30,4,592.4,0,0,United Arab Emirates,Furniture,Wednesday,False
21396,Spearsland,56655933,2022-07-17,10,559.9,0,0,Kuwait,Furniture,Sunday,False
5823,Spearsland,16840607,2023-12-08,9,6636.45,15,11,Mayotte,Furniture,Friday,False
1165,Spearsland,3636541,2023-03-11,3,2425.59,15,22,Montenegro,Furniture,Saturday,False
18481,Spearsland,86469371,2022-07-26,9,7085.88,0,0,Guyana,Furniture,Tuesday,False
2766,Spearsland,34875230,2023-07-28,5,3013.35,0,69,Venezuela,Groceries,Friday,False
19029,Spearsland,89528563,2022-01-24,3,498.43,20,78,Swaziland,Furniture,Monday,False
23666,Spearsland,81218219,2022-10-02,8,595.2,0,0,United States of America,Groceries,Sunday,False
10396,Spearsland,64503400,2022-06-12,7,1330.07,0,0,Maldives,Furniture,Sunday,False
2845,Spearsland,34875230,2023-10-15,4,2290.15,5,0,Northern Mariana Islands,Groceries,Sunday,False
831,Spearsland,3636541,2022-04-11,9,8560.89,0,49,Gambia,Furniture,Monday,False
20354,Spearsland,93691949,2023-09-10,3,1401.54,10,0,Monaco,Clothing,Sunday,False
21643,Spearsland,56655933,2023-03-21,5,279.95,0,188,Central African Republic,Furniture,Tuesday,False
13488,Spearsland,38511400,2022-11-27,12,5251.56,0,116,Malawi,Groceries,Sunday,False
10955,Spearsland,64503400,2023-12-23,8,1520.08,0,0,Burkina Faso,Furniture,Saturday,False
8702,Spearsland,30776388,2023-10-24,5,4365.95,10,0,Australia,Electronics,Tuesday,False
22211,Spearsland,56183269,2022-10-09,2,978.35,20,93,United Kingdom,Clothing,Sunday,False
17022,Spearsland,62375351,2022-07-29,5,1677.15,10,49,Togo,Furniture,Friday,False
1126,Spearsland,3636541,2023-01-31,2,1902.42,0,171,Sweden,Furniture,Tuesday,False
1648,Spearsland,14258596,2022-07-06,6,4408.02,0,87,Macao,Electronics,Wednesday,False
24124,Spearsland,24102292,2022-01-02,3,2848.2,0,0,Cocos (Keeling) Islands,Clothing,Sunday,False
26454,Spearsland,96282526,2022-05-19,6,1869.42,0,0,Saint Vincent and the Grenadines,Groceries,Thursday,False
20337,Spearsland,93691949,2023-08-24,7,3633.63,0,0,Iran,Clothing,Thursday,False
16258,Spearsland,90008474,2022-06-26,6,1795.32,0,186,Zambia,Electronics,Sunday,False
12544,Spearsland,9189980,2022-04-28,4,2118.04,0,179,Croatia,Furniture,Thursday,False
16619,Spearsland,90008474,2023-06-22,4,1196.88,0,0,Faroe Islands,Electronics,Thursday,False
27973,Spearsland,18794205,2022-07-15,10,6873.9,0,0,Rwanda,Clothing,Friday,False
29220,Spearsland,47345331,2023-12-13,5,2228.75,0,113,Tanzania,Electronics,Wednesday,False
24457,Spearsland,24102292,2022-12-01,8,7595.2,0,85,San Marino,Clothing,Thursday,False
11747,Spearsland,44234706,2022-02-21,5,1556.0,0,23,Serbia,Furniture,Monday,False
2443,Spearsland,34875230,2022-09-08,7,4218.69,0,86,Guernsey,Groceries,Thursday,False
3125,Spearsland,73978756,2022-07-21,2,312.47,5,24,Zimbabwe,Clothing,Thursday,False
8574,Spearsland,30776388,2023-06-18,10,9702.1,0,90,Denmark,Electronics,Sunday,False
24459,Spearsland,24102292,2022-12-03,5,4272.3,10,177,Palestinian Territory,Clothing,Saturday,False
23679,Spearsland,81218219,2022-10-15,4,297.6,0,107,Poland,Groceries,Saturday,False
29770,Spearsland,22928719,2023-06-15,13,1700.66,0,47,Botswana,Clothing,Thursday,False
17,Spearsland,52372247,2022-01-18,6,2284.74,0,0,Italy,Furniture,Tuesday,False
26642,Spearsland,96282526,2022-11-23,2,623.14,0,29,Mauritius,Groceries,Wednesday,False
5095,Spearsland,9529489,2023-12-11,4,270.0,0,0,Germany,Groceries,Monday,False
25282,Spearsland,8628619,2023-03-05,1,965.98,0,0,Turks and Caicos Islands,Electronics,Sunday,False
19795,Spearsland,93691949,2022-02-28,6,3114.54,0,0,San Marino,Clothing,Monday,False
18913,Spearsland,86469371,2023-10-01,3,2361.96,0,0,Aruba,Furniture,Sunday,False
6759,Spearsland,36491025,2022-06-30,5,3554.95,0,0,Martinique,Electronics,Thursday,False
23541,Spearsland,81218219,2022-05-30,0,0.0,0,112,Cameroon,Groceries,Monday,False
2826,Spearsland,34875230,2023-09-26,4,2410.68,0,122,Zambia,Groceries,Tuesday,False
20735,Spearsland,40024486,2022-09-25,3,1789.47,0,0,Austria,Electronics,Sunday,False
14255,Spearsland,8914811,2023-01-02,5,1342.44,10,0,Kenya,Clothing,Monday,False
8005,Spearsland,80767985,2023-11-27,5,151.9,0,81,French Southern Territories,Electronics,Monday,False
16214,Spearsland,90008474,2022-05-13,7,2094.54,0,0,Luxembourg,Electronics,Friday,False
13252,Spearsland,38511400,2022-04-05,5,2188.15,0,0,Korea,Groceries,Tuesday,False
15701,Spearsland,22286000,2022-12-17,8,1184.8,0,94,Faroe Islands,Furniture,Saturday,False
21397,Spearsland,56655933,2022-07-18,11,615.89,0,0,Malaysia,Furniture,Monday,False
25363,Spearsland,8628619,2023-05-25,1,965.98,0,0,American Samoa,Electronics,Thursday,False
21936,Spearsland,56183269,2022-01-07,4,2201.29,10,111,Singapore,Clothing,Friday,False
15053,Spearsland,29925957,2023-03-10,6,3694.38,0,100,Tokelau,Clothing,Friday,False
9005,Spearsland,65656938,2022-08-22,12,10009.44,0,74,Venezuela,Electronics,Monday,False
27816,Spearsland,18794205,2022-02-08,2,1374.78,0,0,Cayman Islands,Clothing,Tuesday,False
4248,Spearsland,34892534,2023-08-17,7,1151.01,0,0,Afghanistan,Furniture,Thursday,False
6337,Spearsland,60070623,2023-05-05,5,2722.95,10,0,Bangladesh,Groceries,Friday,False
29489,Spearsland,22928719,2022-09-07,2,261.64,0,0,Marshall Islands,Clothing,Wednesday,False
7530,Spearsland,80767985,2022-08-09,18,546.84,0,99,Saudi Arabia,Electronics,Tuesday,False
20307,Spearsland,93691949,2023-07-25,3,1323.68,15,98,Russian Federation,Clothing,Tuesday,False
9746,Spearsland,8978790,2022-09-01,3,660.66,0,0,Falkland Islands (Malvinas),Furniture,Thursday,False
25925,Spearsland,71215150,2022-12-07,2,1620.62,0,0,Dominica,Clothing,Wednesday,False
29467,Spearsland,22928719,2022-08-16,2,209.31,20,61,Mauritius,Clothing,Tuesday,False
20505,Spearsland,40024486,2022-02-07,7,4175.43,0,191,Grenada,Electronics,Monday,False
22698,Spearsland,47856080,2022-02-07,6,1072.92,0,12,Macao,Electronics,Monday,False
6889,Spearsland,36491025,2022-11-07,7,4976.93,0,0,Portugal,Electronics,Monday,False
17164,Spearsland,62375351,2022-12-18,15,4751.92,15,50,Tanzania,Furniture,Sunday,False
3477,Spearsland,73978756,2023-07-08,4,657.84,0,0,Palau,Clothing,Saturday,False
21930,Spearsland,56183269,2022-01-01,5,2751.62,10,0,Iran,Clothing,Saturday,False
24045,Spearsland,81218219,2023-10-16,6,357.12,20,27,Slovakia (Slovak Republic),Groceries,Monday,False
9372,Spearsland,65656938,2023-08-24,9,7507.08,0,0,Togo,Electronics,Thursday,False
27658,Spearsland,22571670,2023-09-04,13,1387.1,0,42,Azerbaijan,Electronics,Monday,False
12266,Spearsland,44234706,2023-07-25,9,2800.8,0,0,France,Furniture,Tuesday,False
29213,Spearsland,47345331,2023-12-06,9,3409.99,15,0,Tajikistan,Electronics,Wednesday,False
24052,Spearsland,81218219,2023-10-23,6,401.76,10,110,Wallis and Futuna,Groceries,Monday,False
2380,Spearsland,34875230,2022-07-07,2,1145.07,5,0,Seychelles,Groceries,Thursday,False
22496,Spearsland,56183269,2023-07-21,7,4280.29,0,65,Nauru,Clothing,Friday,False
21473,Spearsland,56655933,2022-10-02,8,403.13,10,0,Congo,Furniture,Sunday,False
23006,Spearsland,47856080,2022-12-12,7,1251.74,0,0,Vietnam,Electronics,Monday,False
12644,Spearsland,9189980,2022-08-06,7,3706.57,0,114,Iran,Furniture,Saturday,False
2183,Spearsland,14258596,2023-12-23,6,3526.42,20,132,Libyan Arab Jamahiriya,Electronics,Saturday,False
17494,Spearsland,62375351,2023-11-13,11,4099.7,0,0,Taiwan,Furniture,Monday,False
8105,Spearsland,30776388,2022-03-06,8,7761.68,0,0,Mayotte,Electronics,Sunday,False
25151,Spearsland,8628619,2022-10-25,5,4829.9,0,0,Jamaica,Electronics,Tuesday,False
15703,Spearsland,22286000,2022-12-19,8,1125.56,5,15,Barbados,Furniture,Monday,False
19118,Spearsland,89528563,2022-04-23,8,1661.44,0,145,Latvia,Furniture,Saturday,False
7974,Spearsland,80767985,2023-10-27,5,151.9,0,0,Lebanon,Electronics,Friday,False
8674,Spearsland,30776388,2023-09-26,7,6791.47,0,143,Bermuda,Electronics,Tuesday,False
4318,Spearsland,34892534,2023-10-26,12,1973.16,0,112,Belarus,Furniture,Thursday,False
12900,Spearsland,9189980,2023-04-19,9,4765.59,0,149,British Virgin Islands,Furniture,Wednesday,False
6589,Spearsland,36491025,2022-01-11,3,1919.67,10,0,Bangladesh,Electronics,Tuesday,False
29494,Spearsland,22928719,2022-09-12,6,784.92,0,0,Korea,Clothing,Monday,False
5230,Spearsland,16840607,2022-04-24,2,1735.02,0,164,Togo,Furniture,Sunday,False
26489,Spearsland,96282526,2022-06-23,4,997.02,20,0,Croatia,Groceries,Thursday,False
